OBJECTID,PZIPCODEID,ZIP,ZIPCODE,GlobalID,SHAPE_Length,SHAPE_Area
1,33035,33035,33035,{FF9A785D-0F71-4541-9951-9C8D439B42C6},85419.8929418672,291742760.542746
2,33010,33010,33010,{FF56A32A-B713-4ACF-BA60-E7A24DAADADC},19851.5400628787,13170509.9266934
3,33154,33154,33154,{E0EB98AC-FACD-48B0-8A7E-7E4DFD1AFBF0},15339.7706890166,10036691.5082316
4,33037,33037,33037,{7A7E3954-A67A-4DAC-940F-89D62D9AA090},3500.64962682056,547077.825351754
5,33116,33116,33116,{8947A873-8AE0-4D30-98A1-E36163E1673C},802.531871107828,30251.1323198721
6,33197,33197,33197,{E0FB9AC1-9C6E-4DB5-A7C6-0B1EE28B19BD},651.339177838484,22150.2153319862
7,33153,33153,33153,{C6ADBBD2-6FB5-4956-8029-B865FEC21237},110.40484565066,487.141610532705
8,33283,33283,33283,{B5E4EF17-E10B-4ADD-8CA1-DA950B877D3E},97.2009446472347,315.664778455436
9,33140,33140,33140,{B97AC48F-7A2A-42A3-B2F1-BCC449AD55C0},23553.9146646895,29687395.3797097
10,33101,33101,33101,{92B69691-B2E8-4983-ADBE-6F386D794AE3},607.543147770103,21930.0936156691
11,33109,33109,33109,{E2C4F55D-BA57-46B7-9900-362089974494},7248.69045256333,2395340.46437362
12,33147,33147,33147,{92F09D28-8337-4A8C-A0C2-8DF25D107A81},21148.2853698555,23572864.1042981
13,33192,33192,33192,{A68FB423-235C-46F4-A214-9959C000BB46},23590.9741415397,31091158.6084019
14,33018,33018,33018,{3645ED40-7316-49F6-81D5-2E174B3D93D8},38504.8766661001,71384024.6926406
15,33034,33034,33034,{576CE373-CF29-4A9D-9AD6-50F520E8C0DA},82028.9709524423,369211271.905544
16,33015,33015,33015,{122F9FEF-95E5-416A-889D-FC7620955950},19459.7852597581,20874771.6599255
17,33016,33016,33016,{9999A8CA-DFEB-4C63-AED6-BF11CAD1A950},20898.4746463792,15034500.9689561
18,33155,33155,33155,{CE78CF1A-70E2-4793-9739-A605D14D173E},26388.7816508258,25859743.6555576
19,33146,33146,33146,{C5719D51-F085-4741-9C07-82507C6BDF16},17398.9728882563,10434205.0438535
20,33181,33181,33181,{501BE54E-8807-4E83-AB43-6878A87B129F},17540.5671736576,15413268.7432164
21,33039,33039,33039,{40A4D6B3-4CC3-4E98-A223-7A259CE38644},18387.1114474245,9367731.05772278
22,33178,33178,33178,{B271A7EB-EFEF-4141-A476-5064458798E0},62870.3240302575,198785703.249937
23,33151,33151,33151,{0F690C76-F539-4389-AEEE-F7B42E064463},142.468042911523,862.790156734999
24,33190,33190,33190,{85B742BA-C9FE-49C4-80A7-1F0DD4200E7B},17342.8996096297,10716147.6596301
25,33169,33169,33169,{3D8D15FB-FBD1-4C73-94C8-E7139D5F0A77},25767.4766872838,23102212.9284107
26,33152,33152,33152,{0F17D53A-22C1-4D3E-B278-9A2959790141},2168.4464332185,191824.521863565
27,33193,33193,33193,{A9A87064-A554-41A1-8BAF-A872912C16A5},33881.74098946,36547253.8727981
28,33128,33128,33128,{3423A038-26AB-4711-A828-7FE471321CD6},8273.91501877516,1436517.55422509
29,33131,33131,33131,{21B6A054-7991-4009-A6B7-1F46C5B4906F},13899.9336072612,6912003.17959777
30,33122,33122,33122,{82950CEF-136C-48F7-80DF-52C32F42F0AB},23585.1181428257,17860316.2665725
31,33143,33143,33143,{9D41F76D-8CFF-45D1-AD9E-8A2CF61BC60E},31521.1458561195,26552837.5558093
32,33132,33132,33132,{E13A1E5B-A62A-4A61-AC9E-43ED5313CB04},18185.1734897519,9655488.30186951
33,33166,33166,33166,{2624EEFC-1FA1-44E2-8B7A-132D823F7B6B},29068.22792497,31122894.1644586
34,33135,33135,33135,{4954FF9A-E99A-432C-A748-B6AF2F9A838D},16582.555490402,7028244.09258052
35,33165,33165,33165,{323976FE-9178-4C4E-902A-3D69B700167C},22917.7106372657,25692211.4403626
36,33031,33031,33031,{6DC70B7B-D8B5-48C1-BAE3-8F5AFA0660E3},62856.7012812473,95145370.4624613
37,33161,33161,33161,{2254BBFB-ED47-49E6-9963-D5A3E14F5CA1},21961.3654315183,17674384.7154843
38,33162,33162,33162,{BBEA4C0D-9CC1-45D3-8143-D99C7ACBC356},20592.2997206211,17445990.1701397
39,33179,33179,33179,{1BA24C9A-DCA3-43FA-9ADB-45456CD95723},19688.7778913912,18394059.2293183
40,33167,33167,33167,{8FA03F9F-D010-4142-91BE-AA5E6D21F040},21613.2681110228,14429898.9057476
41,33176,33176,33176,{705097C3-78A7-4889-870E-B8761318F2CA},34573.9375556209,39631726.2710909
42,33160,33160,33160,{F8F00BE5-4B26-4419-94C7-E06D8C5EB0DC},23359.0816031011,18068848.5966456
43,33196,33196,33196,{B5723E36-4808-4C19-A0F7-D8C4B3CC4990},48088.4272133393,113010574.154631
44,33141,33141,33141,{EB659E62-2515-4903-B762-36095C8C0353},21418.0949356927,22344718.5214316
45,33180,33180,33180,{6DD302BD-6CB7-4528-9F26-095650890EB0},14755.7566501815,12316122.0429742
46,33185,33185,33185,{A5B28F70-A141-4BE0-AA32-A1BB2907252A},33800.0366252731,46761683.2793104
47,33056,33056,33056,{C1DBDD26-01E7-485E-BCC6-B32EB31EC967},19964.2371833932,20578732.0483533
48,33055,33055,33055,{0C8003CC-15A2-46D1-B327-5ABFA6F85654},19890.5200725101,20338051.3227821
49,33186,33186,33186,{8BD33E5D-19F3-4BF9-A344-17AD9FFBA9A7},30857.0767343676,39609545.1327993
50,33054,33054,33054,{CB5DC5DB-D9EA-43E8-8044-467F4A7E45E4},25300.6857693936,27427851.704103
51,33127,33127,33127,{7DBBFAFF-8916-478B-9B0A-4F64444A6ADC},16107.2786350806,10577699.2949176
52,33129,33129,33129,{AC45C614-E155-45ED-B837-5200D5B7E067},16062.6053422977,5875200.76553291
53,33142,33142,33142,{756340A6-6B51-4205-A40C-B4B72766EBB5},22587.9490830449,23027037.6064431
54,33189,33189,33189,{5A8B9F8E-2B46-4B41-9BFD-B0CD660E7A4E},24994.6011604176,16409714.0325217
55,33158,33158,33158,{8D69A99E-9F1B-48DC-8177-3161A74AAB9B},21868.8982720645,11331375.0864275
56,33130,33130,33130,{1DD604A3-26EE-4D36-91B5-086A7B1BA652},10238.0918576153,3521381.48963688
57,33187,33187,33187,{00AC8FD5-A34C-4414-9EC3-9836FC99EA7C},52893.3322666769,128666865.065489
58,33136,33136,33136,{974F3C88-B7BE-4B72-89CE-4B84B1AB9CAE},10568.3977618149,4515620.18348579
59,33137,33137,33137,{6C7AB05C-126C-46CE-80F4-6823C18C4EE3},14712.0182490781,10971285.5707275
60,33139,33139,33139,{FCF96EC0-0B01-4BDE-AA29-76E59EB928E0},18996.5316445274,16304356.2117327
61,33125,33125,33125,{9A028F8B-384B-4DAF-807F-0929A4666C0E},17308.7259458834,11747247.3515736
62,33145,33145,33145,{3237D801-4676-44A0-A56D-430279AB0A28},17346.1432996721,8071064.03331614
63,33134,33134,33134,{80962A0A-5E23-4B6F-971D-DF5C287D3770},20066.5313346401,16723632.1001849
64,33138,33138,33138,{AD456B26-EA02-4A47-A843-F9A16CD62B33},20577.90317785,17625577.6536885
65,33133,33133,33133,{DC69A818-91E8-4994-AC18-ED37588B0D1F},23757.8285076555,14510933.3410007
66,33150,33150,33150,{3F2D73AF-29B1-4F6F-8FC4-E74921C7AE14},19565.1600253782,11429813.0439359
67,33156,33156,33156,{81B51FAE-F387-407D-ACB1-50504C090D57},36939.7587698314,44737542.650883
68,33149,33149,33149,{3D992373-B703-485F-8662-353D081A9F4F},36099.5254734153,24020125.9996853
69,33173,33173,33173,{A9E9ED61-E3C8-49A6-9B33-9EB70F456001},21782.0700327733,17921664.6490784
70,33170,33170,33170,{FFF815CB-CBDD-4344-BD1E-22ACB6DC5790},65633.0726028968,48833792.2149795
71,33012,33012,33012,{F0B07BBD-1AE9-4E88-91FC-033686D50572},20143.2827803338,19354879.2202995
72,33014,33014,33014,{F5BA8C5E-62DC-4C8B-ACF1-BD2FC3998F29},26919.4310474644,24273646.9484742
73,33168,33168,33168,{1F22F658-00C0-4FCF-88F1-CA4779E0C352},19657.0832875291,11663635.848145
74,33183,33183,33183,{E8DDAB21-691A-4CC2-9C98-4F986A66E944},21207.0843408153,18784411.6070793
75,33182,33182,33182,{514578F4-B1F4-497D-8158-550E5107F16A},26593.6307373094,27834345.71576
76,33184,33184,33184,{E34C4F2B-807F-441C-8FAB-27A1BF4309F3},16376.0683427475,9798440.67233538
77,33174,33174,33174,{9B3DA57F-81EE-4B44-A30C-4785C849A9EB},17648.1971994718,10111426.8480433
78,33172,33172,33172,{5F2F10A5-CA5D-47CE-B078-F64214D6B7FF},24058.5126591422,24080008.2565101
79,33175,33175,33175,{2364A17B-FB39-486C-B166-BEEDC6B9F57B},22977.4351559267,25019123.9114512
80,33030,33030,33030,{BCECC65F-5878-4DDD-A6D0-9E468618B89D},54244.4791899936,105366554.159657
81,33013,33013,33013,{879A4178-4D7D-40AE-8C0C-DBE8C060B6E5},17360.7962139953,13323166.1999997
82,33194,33194,33194,{C8D4A920-4A17-4848-8AE5-77847FACDA1D},20142.3753186717,13896511.7975105
83,33177,33177,33177,{9FEC8761-8D0C-415B-82A4-8B72D2B31262},30546.6646623974,40961644.6543601
84,33157,33157,33157,{4153025F-AFED-4205-8D5E-2681EEC56BC2},39252.7618396036,49002584.3261031
85,33033,33033,33033,{21D11FF7-5824-4F56-A577-8BB1791A3779},63451.9536578073,64622805.458681
86,33032,33032,33032,{A47F684A-82AC-4FD4-A107-A123EDFF666D},48804.9624146694,73072659.5152317
87,33144,33144,33144,{190FBDEA-3176-41BE-B681-102569FD7CE9},19746.6727371029,9990074.7306719
88,33126,33126,33126,{5E527B0C-B2BF-4D3F-BB96-10F726B26EDA},29065.816703946,20077618.7542069
